BOARDID;SECID;TRADEDATE;SHORTNAME;NAME;CLOSE;OPEN;HIGH;LOW;VALUE;DURATION;YIELD;DECIMALS;CAPITALIZATION;CURRENCYID;DIVISOR;TRADINGSESSION;VOLUME;TRADE_SESSION_DATE;RECALC_DATE
RTSI;MOEXALLW;21.10.2025;������ �������� �����������;������ �������� �����������;1187,71;1187,71;1187,71;1187,71;0;0;0;2;0;RUB;;3;0,0000;21.10.2025;
RTSI;MOEXALLW;22.10.2025;������ �������� �����������;������ �������� �����������;1187,7;1187,7;1187,7;1187,7;0;0;0;2;0;RUB;;3;0,0000;22.10.2025;
RTSI;MOEXALLW;23.10.2025;������ �������� �����������;������ �������� �����������;1172,49;1172,49;1172,49;1172,49;0;0;0;2;0;RUB;;3;0,0000;23.10.2025;
RTSI;MOEXALLW;24.10.2025;������ �������� �����������;������ �������� �����������;1165,24;1165,24;1165,24;1165,24;0;0;0;2;0;RUB;;3;0,0000;24.10.2025;
RTSI;MOEXALLW;27.10.2025;������ �������� �����������;������ �������� �����������;1142,68;1142,68;1142,68;1142,68;0;0;0;2;0;RUB;;3;0,0000;27.10.2025;
RTSI;MOEXALLW;28.10.2025;������ �������� �����������;������ �������� �����������;1151,96;1151,96;1151,96;1151,96;0;0;0;2;0;RUB;;3;0,0000;28.10.2025;
RTSI;MOEXALLW;29.10.2025;������ �������� �����������;������ �������� �����������;1155,53;1155,53;1155,53;1155,53;0;0;0;2;0;RUB;;3;0,0000;29.10.2025;
RTSI;MOEXALLW;30.10.2025;������ �������� �����������;������ �������� �����������;1168,79;1168,79;1168,79;1168,79;0;0;0;2;0;RUB;;3;0,0000;30.10.2025;
RTSI;MOEXALLW;31.10.2025;������ �������� �����������;������ �������� �����������;1167,09;1167,09;1167,09;1167,09;0;0;0;2;0;RUB;;3;0,0000;31.10.2025;
RTSI;MOEXALLW;01.11.2025;������ �������� �����������;������ �������� �����������;1165,24;1165,24;1165,24;1165,24;0;0;0;2;0;RUB;;3;0,0000;01.11.2025;
RTSI;MOEXALLW;03.11.2025;������ �������� �����������;������ �������� �����������;1172,24;1172,24;1172,24;1172,24;0;0;0;2;0;RUB;;3;0,0000;03.11.2025;
RTSI;MOEXALLW;05.11.2025;������ �������� �����������;������ �������� �����������;1171,96;1171,96;1171,96;1171,96;0;0;0;2;0;RUB;;3;0,0000;05.11.2025;
RTSI;MOEXALLW;06.11.2025;������ �������� �����������;������ �������� �����������;1172,51;1172,51;1172,51;1172,51;0;0;0;2;0;RUB;;3;0,0000;06.11.2025;07.11.2025
RTSI;MOEXALLW;07.11.2025;������ �������� �����������;������ �������� �����������;1174,51;1174,51;1174,51;1174,51;0;0;0;2;0;RUB;;3;0,0000;07.11.2025;
RTSI;MOEXALLW;10.11.2025;������ �������� �����������;������ �������� �����������;1176,15;1176,15;1176,15;1176,15;0;0;0;2;0;RUB;;3;0,0000;10.11.2025;
RTSI;MOEXALLW;11.11.2025;������ �������� �����������;������ �������� �����������;1182,21;1182,21;1182,21;1182,21;0;0;0;2;0;RUB;;3;0,0000;11.11.2025;
RTSI;MOEXALLW;12.11.2025;������ �������� �����������;������ �������� �����������;1176,64;1176,64;1176,64;1176,64;0;0;0;2;0;RUB;;3;0,0000;12.11.2025;
RTSI;MOEXALLW;13.11.2025;������ �������� �����������;������ �������� �����������;1177,45;1177,45;1177,45;1177,45;0;0;0;2;0;RUB;;3;0,0000;13.11.2025;
RTSI;MOEXALLW;14.11.2025;������ �������� �����������;������ �������� �����������;1179,08;1179,08;1179,08;1179,08;0;0;0;2;0;RUB;;3;0,0000;14.11.2025;
RTSI;MOEXALLW;17.11.2025;������ �������� �����������;������ �������� �����������;1174,37;1174,37;1174,37;1174,37;0;0;0;2;0;RUB;;3;0,0000;17.11.2025;
RTSI;MOEXALLW;18.11.2025;������ �������� �����������;������ �������� �����������;1178,21;1178,21;1178,21;1178,21;0;0;0;2;0;RUB;;3;0,0000;18.11.2025;
RTSI;MOEXALLW;19.11.2025;������ �������� �����������;������ �������� �����������;1189,94;1189,94;1189,94;1189,94;0;0;0;2;0;RUB;;3;0,0000;19.11.2025;
RTSI;MOEXALLW;20.11.2025;������ �������� �����������;������ �������� �����������;1185,28;1185,28;1185,28;1185,28;0;0;0;2;0;RUB;;3;0,0000;20.11.2025;
RTSI;MOEXALLW;21.11.2025;������ �������� �����������;������ �������� �����������;1181,91;1181,91;1181,91;1181,91;0;0;0;2;0;RUB;;3;0,0000;21.11.2025;
RTSI;MOEXALLW;24.11.2025;������ �������� �����������;������ �������� �����������;1181,47;1181,47;1181,47;1181,47;0;0;0;2;0;RUB;;3;0,0000;24.11.2025;
RTSI;MOEXALLW;25.11.2025;������ �������� �����������;������ �������� �����������;1188,69;1188,69;1188,69;1188,69;0;0;0;2;0;RUB;;3;0,0000;25.11.2025;
RTSI;MOEXALLW;26.11.2025;������ �������� �����������;������ �������� �����������;1185,67;1185,67;1185,67;1185,67;0;0;0;2;0;RUB;;3;0,0000;26.11.2025;
RTSI;MOEXALLW;27.11.2025;������ �������� �����������;������ �������� �����������;1177,46;1177,46;1177,46;1177,46;0;0;0;2;0;RUB;;3;0,0000;27.11.2025;
RTSI;MOEXALLW;28.11.2025;������ �������� �����������;������ �������� �����������;1185,46;1185,46;1185,46;1185,46;0;0;0;2;0;RUB;;3;0,0000;28.11.2025;
RTSI;MOEXALLW;01.12.2025;������ �������� �����������;������ �������� �����������;1186,32;1186,32;1186,32;1186,32;0;0;0;2;0;RUB;;3;0,0000;01.12.2025;
RTSI;MOEXALLW;02.12.2025;������ �������� �����������;������ �������� �����������;1182,42;1182,42;1182,42;1182,42;0;0;0;2;0;RUB;;3;0,0000;02.12.2025;
RTSI;MOEXALLW;03.12.2025;������ �������� �����������;������ �������� �����������;1183,3;1183,3;1183,3;1183,3;0;0;0;2;0;RUB;;3;0,0000;03.12.2025;
RTSI;MOEXALLW;04.12.2025;������ �������� �����������;������ �������� �����������;1177,79;1177,79;1177,79;1177,79;0;0;0;2;0;RUB;;3;0,0000;04.12.2025;
RTSI;MOEXALLW;05.12.2025;������ �������� �����������;������ �������� �����������;1184,03;1184,03;1184,03;1184,03;0;0;0;2;0;RUB;;3;0,0000;05.12.2025;
RTSI;MOEXALLW;08.12.2025;������ �������� �����������;������ �������� �����������;1191,99;1191,99;1191,99;1191,99;0;0;0;2;0;RUB;;3;0,0000;08.12.2025;
RTSI;MOEXALLW;09.12.2025;������ �������� �����������;������ �������� �����������;1187,31;1187,31;1187,31;1187,31;0;0;0;2;0;RUB;;3;0,0000;09.12.2025;
RTSI;MOEXALLW;10.12.2025;������ �������� �����������;������ �������� �����������;1197,93;1197,93;1197,93;1197,93;0;0;0;2;0;RUB;;3;0,0000;10.12.2025;
RTSI;MOEXALLW;11.12.2025;������ �������� �����������;������ �������� �����������;1210,82;1210,82;1210,82;1210,82;0;0;0;2;0;RUB;;3;0,0000;11.12.2025;
RTSI;MOEXALLW;12.12.2025;������ �������� �����������;������ �������� �����������;1212,71;1212,71;1212,71;1212,71;0;0;0;2;0;RUB;;3;0,0000;12.12.2025;
RTSI;MOEXALLW;15.12.2025;������ �������� �����������;������ �������� �����������;1211,32;1211,32;1211,32;1211,32;0;0;0;2;0;RUB;;3;0,0000;15.12.2025;
RTSI;MOEXALLW;16.12.2025;������ �������� �����������;������ �������� �����������;1214,44;1214,44;1214,44;1214,44;0;0;0;2;0;RUB;;3;0,0000;16.12.2025;
RTSI;MOEXALLW;17.12.2025;������ �������� �����������;������ �������� �����������;1220;1220;1220;1220;0;0;0;2;0;RUB;;3;0,0000;17.12.2025;
RTSI;MOEXALLW;18.12.2025;������ �������� �����������;������ �������� �����������;1216;1216;1216;1216;0;0;0;2;0;RUB;;3;0,0000;18.12.2025;
RTSI;MOEXALLW;19.12.2025;������ �������� �����������;������ �������� �����������;1220,81;1220,81;1220,81;1220,81;0;0;0;2;0;RUB;;3;0,0000;19.12.2025;
RTSI;MOEXALLW;22.12.2025;������ �������� �����������;������ �������� �����������;1205,27;1205,27;1205,27;1205,27;0;0;0;2;0;RUB;;3;0,0000;22.12.2025;
RTSI;MOEXALLW;23.12.2025;������ �������� �����������;������ �������� �����������;1205,52;1205,52;1205,52;1205,52;0;0;0;2;0;RUB;;3;0,0000;23.12.2025;
RTSI;MOEXALLW;24.12.2025;������ �������� �����������;������ �������� �����������;1206,88;1206,88;1206,88;1206,88;0;0;0;2;0;RUB;;3;0,0000;24.12.2025;
RTSI;MOEXALLW;25.12.2025;������ �������� �����������;������ �������� �����������;1202,12;1202,12;1202,12;1202,12;0;0;0;2;0;RUB;;3;0,0000;25.12.2025;
RTSI;MOEXALLW;26.12.2025;������ �������� �����������;������ �������� �����������;1209,17;1209,17;1209,17;1209,17;0;0;0;2;0;RUB;;3;0,0000;26.12.2025;
RTSI;MOEXALLW;29.12.2025;������ �������� �����������;������ �������� �����������;1207,16;1207,16;1207,16;1207,16;0;0;0;2;0;RUB;;3;0,0000;29.12.2025;
RTSI;MOEXALLW;30.12.2025;������ �������� �����������;������ �������� �����������;1216,53;1216,53;1216,53;1216,53;0;0;0;2;0;RUB;;3;0,0000;30.12.2025;
